winner = 2, loser = 1, round = 27
winner = 37, loser = 56, round = 27
winner = 37, loser = 57, round = 32
winner = 37, loser = 58, round = 23
winner = 37, loser = 59, round = 36
winner = 60, loser = 37, round = 24
winner = 37, loser = 61, round = 28
winner = 37, loser = 62, round = 42
winner = 37, loser = 63, round = 31
winner = 37, loser = 64, round = 33
winner = 65, loser = 37, round = 30
winner = 37, loser = 66, round = 35
winner = 37, loser = 67, round = 28
winner = 37, loser = 68, round = 34
winner = 1, loser = 38, round = 24
winner = 2, loser = 38, round = 21
winner = 3, loser = 38, round = 33
winner = 38, loser = 4, round = 19
winner = 38, loser = 5, round = 18
winner = 38, loser = 6, round = 19
winner = 7, loser = 38, round = 25
winner = 38, loser = 8, round = 25
winner = 9, loser = 38, round = 23
winner = 38, loser = 10, round = 18
winner = 11, loser = 38, round = 29
winner = 12, loser = 38, round = 34
winner = 13, loser = 38, round = 29
winner = 14, loser = 38, round = 24
winner = 38, loser = 15, round = 19
winner = 16, loser = 38, round = 22
winner = 38, loser = 17, round = 26
winner = 18, loser = 38, round = 33
winner = 38, loser = 19, round = 26
winner = 20, loser = 38, round = 23
winner = 21, loser = 38, round = 29
winner = 22, loser = 38, round = 27
winner = 23, loser = 38, round = 44
winner = 24, loser = 38, round = 25
winner = 38, loser = 25, round = 23
winner = 26, loser = 38, round = 29
winner = 27, loser = 38, round = 23
winner = 38, loser = 28, round = 25
winner = 38, loser = 29, round = 24
winner = 30, loser = 38, round = 36
winner = 31, loser = 38, round = 18
winner = 32, loser = 38, round = 31
winner = 33, loser = 38, round = 29
winner = 38, loser = 34, round = 29
winner = 38, loser = 35, round = 18
winner = 36, loser = 38, round = 28
winner = 37, loser = 38, round = 26
winner = 39, loser = 38, round = 21
winner = 40, loser = 38, round = 48
winner = 38, loser = 41, round = 18
winner = 42, loser = 38, round = 39
winner = 43, loser = 38, round = 48
winner = 44, loser = 38, round = 25
winner = 38, loser = 45, round = 24
winner = 46, loser = 38, round = 22
winner = 38, loser = 47, round = 29
winner = 48, loser = 38, round = 18
winner = 49, loser = 38, round = 18
winner = 50, loser = 38, round = 27
winner = 38, loser = 51, round = 28
winner = 38, loser = 52, round = 29
winner = 53, loser = 38, round = 29
winner = 38, loser = 54, round = 25
winner = 55, loser = 38, round = 32
winner = 56, loser = 38, round = 22
winner = 57, loser = 38, round = 22
winner = 38, loser = 58, round = 18
winner = 59, loser = 38, round = 22
winner = 60, loser = 38, round = 32
winner = 61, loser = 38, round = 31
winner = 38, loser = 62, round = 20
winner = 38, loser = 63, round = 30
winner = 38, loser = 64, round = 28
winner = 65, loser = 38, round = 28
winner = 66, loser = 38, round = 28
winner = 67, loser = 38, round = 21
winner = 38, loser = 68, round = 23
winner = 39, loser = 1, round = 21
winner = 2, loser = 39, round = 39
winner = 3, loser = 39, round = 31
winner = 39, loser = 4, round = 28
winner = 39, loser = 5, round = 30
winner = 6, loser = 39, round = 21
winner = 7, loser = 39, round = 30
winner = 8, loser = 39, round = 27
winner = 39, loser = 9, round = 19
winner = 39, loser = 10, round = 27
winner = 39, loser = 11, round = 30
winner = 39, loser = 12, round = 26
winner = 13, loser = 39, round = 23
winner = 39, loser = 14, round = 26
winner = 15, loser = 39, round = 26
winner = 16, loser = 39, round = 18
winner = 39, loser = 17, round = 18
winner = 18, loser = 39, round = 28
winner = 39, loser = 19, round = 34
winner = 20, loser = 39, round = 20
winner = 39, loser = 21, round = 28
winner = 22, loser = 39, round = 28
winner = 23, loser = 39, round = 37
winner = 24, loser = 39, round = 24
winner = 39, loser = 25, round = 20
winner = 26, loser = 39, round = 37
winner = 27, loser = 39, round = 25
winner = 39, loser = 28, round = 18
winner = 29, loser = 39, round = 23
winner = 30, loser = 39, round = 25
winner = 39, loser = 31, round = 18
winner = 39, loser = 32, round = 28
winner = 33, loser = 39, round = 23
winner = 39, loser = 34, round = 20
winner = 39, loser = 35, round = 26
winner = 36, loser = 39, round = 20
winner = 37, loser = 39, round = 32
winner = 38, loser = 39, round = 29
winner = 40, loser = 39, round = 19
winner = 41, loser = 39, round = 30
winner = 42, loser = 39, round = 28
winner = 39, loser = 43, round = 22
winner = 39, loser = 44, round = 27
winner = 39, loser = 45, round = 18
winner = 46, loser = 39, round = 28
winner = 39, loser = 47, round = 28
winner = 39, loser = 48, round = 28
winner = 49, loser = 39, round = 21
winner = 50, loser = 39, round = 39
winner = 39, loser = 51, round = 23
winner = 52, loser = 39, round = 24
winner = 53, loser = 39, round = 27
winner = 54, loser = 39, round = 31
winner = 55, loser = 39, round = 46
winner = 39, loser = 56, round = 31
winner = 39, loser = 57, round = 23
winner = 39, loser = 58, round = 30
winner = 39, loser = 59, round = 36
winner = 60, loser = 39, round = 29
winner = 61, loser = 39, round = 32
winner = 62, loser = 39, round = 23
winner = 39, loser = 63, round = 32
winner = 39, loser = 64, round = 23
winner = 65, loser = 39, round = 31
winner = 66, loser = 39, round = 27
winner = 39, loser = 67, round = 18
winner = 39, loser = 68, round = 35
winner = 1, loser = 40, round = 28
winner = 40, loser = 2, round = 31
winner = 40, loser = 3, round = 30
winner = 4, loser = 40, round = 18
winner = 40, loser = 5, round = 28
winner = 40, loser = 6, round = 22
winner = 40, loser = 7, round = 22
winner = 8, loser = 40, round = 19
winner = 9, loser = 40, round = 26
winner = 40, loser = 10, round = 27
winner = 11, loser = 40, round = 18
winner = 40, loser = 12, round = 36
winner = 13, loser = 40, round = 23
winner = 40, loser = 14, round = 33
winner = 40, loser = 15, round = 37
winner = 40, loser = 16, round = 23
winner = 40, loser = 17, round = 28
winner = 18, loser = 40, round = 29
winner = 40, loser = 19, round = 28
winner = 40, loser = 20, round = 27
winner = 40, loser = 21, round = 35
winner = 40, loser = 22, round = 30
winner = 40, loser = 23, round = 23
winner = 24, loser = 40, round = 23
winner = 40, loser = 25, round = 30
winner = 26, loser = 40, round = 21
winner = 40, loser = 27, round = 29
winner = 40, loser = 28, round = 35
winner = 29, loser = 40, round = 23
winner = 30, loser = 40, round = 36
winner = 40, loser = 31, round = 29
winner = 40, loser = 32, round = 25
winner = 33, loser = 40, round = 28
winner = 40, loser = 34, round = 23
winner = 40, loser = 35, round = 43
winner = 40, loser = 36, round = 37
winner = 37, loser = 40, round = 35
winner = 40, loser = 38, round = 31
winner = 39, loser = 40, round = 19
winner = 40, loser = 41, round = 30
winner = 42, loser = 40, round = 40
winner = 43, loser = 40, round = 35
winner = 40, loser = 44, round = 27
winner = 40, loser = 45, round = 33
winner = 46, loser = 40, round = 31
winner = 40, loser = 47, round = 26
winner = 48, loser = 40, round = 19
winner = 49, loser = 40, round = 22
winner = 50, loser = 40, round = 40
winner = 40, loser = 51, round = 33
winner = 40, loser = 52, round = 21
winner = 53, loser = 40, round = 29
winner = 40, loser = 54, round = 19
winner = 40, loser = 55, round = 30
winner = 40, loser = 56, round = 28
winner = 40, loser = 57, round = 19
winner = 40, loser = 58, round = 34
winner = 40, loser = 59, round = 29
winner = 60, loser = 40, round = 19
winner = 61, loser = 40, round = 32
winner = 40, loser = 62, round = 28
winner = 63, loser = 40, round = 25
winner = 40, loser = 64, round = 38
winner = 40, loser = 65, round = 20
winner = 66, loser = 40, round = 22
winner = 40, loser = 67, round = 23
winner = 68, loser = 40, round = 27
winner = 41, loser = 1, round = 27
winner = 41, loser = 2, round = 20
winner = 41, loser = 3, round = 33
winner = 4, loser = 41, round = 22
winner = 41, loser = 5, round = 25
winner = 41, loser = 6, round = 29
winner = 7, loser = 41, round = 33
winner = 41, loser = 8, round = 32
winner = 41, loser = 9, round = 28
winner = 41, loser = 10, round = 23
winner = 41, loser = 11, round = 39
winner = 12, loser = 41, round = 27
winner = 41, loser = 13, round = 26
winner = 14, loser = 41, round = 26
winner = 41, loser = 15, round = 25
winner = 41, loser = 16, round = 19
winner = 41, loser = 17, round = 22
winner = 41, loser = 18, round = 31
winner = 41, loser = 19, round = 29
winner = 41, loser = 20, round = 27
winner = 21, loser = 41, round = 27
winner = 22, loser = 41, round = 37
winner = 41, loser = 23, round = 25
winner = 24, loser = 41, round = 25
winner = 41, loser = 25, round = 34
winner = 41, loser = 26, round = 23
winner = 27, loser = 41, round = 28
winner = 41, loser = 28, round = 22
winner = 29, loser = 41, round = 24
winner = 41, loser = 30, round = 27
winner = 31, loser = 41, round = 30
winner = 32, loser = 41, round = 23
winner = 41, loser = 33, round = 31
winner = 41, loser = 34, round = 31
winner = 41, loser = 35, round = 29
winner = 36, loser = 41, round = 27
winner = 41, loser = 37, round = 30
winner = 41, loser = 38, round = 28
winner = 41, loser = 39, round = 31
winner = 40, loser = 41, round = 35
winner = 41, loser = 42, round = 18
winner = 43, loser = 41, round = 37
winner = 41, loser = 44, round = 18
winner = 41, loser = 45, round = 28
winner = 41, loser = 46, round = 30
winner = 41, loser = 47, round = 38
winner = 41, loser = 48, round = 24
winner = 49, loser = 41, round = 23
winner = 50, loser = 41, round = 35
winner = 41, loser = 51, round = 30
winner = 41, loser = 52, round = 26
winner = 53, loser = 41, round = 29
winner = 54, loser = 41, round = 29
winner = 41, loser = 55, round = 25
winner = 41, loser = 56, round = 30
winner = 41, loser = 57, round = 47
winner = 41, loser = 58, round = 28
winner = 41, loser = 59, round = 30
winner = 60, loser = 41, round = 31
winner = 61, loser = 41, round = 35
winner = 41, loser = 62, round = 39
winner = 63, loser = 41, round = 27
winner = 41, loser = 64, round = 24
winner = 65, loser = 41, round = 40
winner = 41, loser = 66, round = 23
winner = 67, loser = 41, round = 24
winner = 41, loser = 68, round = 29
winner = 42, loser = 1, round = 35
winner = 42, loser = 2, round = 31
winner = 3, loser = 42, round = 33
winner = 42, loser = 4, round = 33
winner = 42, loser = 5, round = 30
winner = 42, loser = 6, round = 26
winner = 42, loser = 7, round = 37
winner = 42, loser = 8, round = 34
winner = 42, loser = 9, round = 33
winner = 42, loser = 10, round = 33
winner = 42, loser = 11, round = 36
winner = 42, loser = 12, round = 36
winner = 42, loser = 13, round = 31
winner = 42, loser = 14, round = 36
winner = 15, loser = 42, round = 28
winner = 42, loser = 16, round = 28
winner = 42, loser = 17, round = 34
winner = 42, loser = 18, round = 34
winner = 42, loser = 19, round = 38
winner = 42, loser = 20, round = 35
winner = 42, loser = 21, round = 37
winner = 42, loser = 22, round = 25
winner = 42, loser = 23, round = 40
winner = 24, loser = 42, round = 31
winner = 42, loser = 25, round = 34
winner = 26, loser = 42, round = 27
winner = 42, loser = 27, round = 35
winner = 42, loser = 28, round = 26
winner = 42, loser = 29, round = 24
winner = 42, loser = 30, round = 33
winner = 42, loser = 31, round = 33
winner = 42, loser = 32, round = 40
winner = 42, loser = 33, round = 37
winner = 34, loser = 42, round = 25
winner = 42, loser = 35, round = 30
winner = 42, loser = 36, round = 24
winner = 42, loser = 37, round = 42
winner = 42, loser = 38, round = 31
winner = 42, loser = 39, round = 28
winner = 40, loser = 42, round = 31
winner = 42, loser = 41, round = 29
winner = 43, loser = 42, round = 40
winner = 42, loser = 44, round = 34
winner = 42, loser = 45, round = 30
winner = 46, loser = 42, round = 28
winner = 42, loser = 47, round = 31
winner = 42, loser = 48, round = 32
winner = 42, loser = 49, round = 27
winner = 42, loser = 50, round = 27
winner = 42, loser = 51, round = 30
winner = 42, loser = 52, round = 26
winner = 53, loser = 42, round = 32
winner = 42, loser = 54, round = 40
winner = 42, loser = 55, round = 25
winner = 42, loser = 56, round = 27
winner = 57, loser = 42, round = 18
winner = 42, loser = 58, round = 30
winner = 59, loser = 42, round = 28
winner = 60, loser = 42, round = 25
winner = 42, loser = 61, round = 35
winner = 62, loser = 42, round = 20
winner = 42, loser = 63, round = 46
winner = 42, loser = 64, round = 21
winner = 65, loser = 42, round = 27
winner = 42, loser = 66, round = 26
winner = 42, loser = 67, round = 26
winner = 42, loser = 68, round = 22
winner = 43, loser = 1, round = 35
winner = 2, loser = 43, round = 36
winner = 43, loser = 3, round = 39
winner = 43, loser = 4, round = 48
winner = 43, loser = 5, round = 28
winner = 6, loser = 43, round = 31
winner = 43, loser = 7, round = 40
winner = 43, loser = 8, round = 35
winner = 9, loser = 43, round = 18
winner = 43, loser = 10, round = 39
winner = 43, loser = 11, round = 42
winner = 43, loser = 12, round = 35
winner = 43, loser = 13, round = 33
winner = 43, loser = 14, round = 33
winner = 43, loser = 15, round = 29
winner = 43, loser = 16, round = 42
winner = 43, loser = 17, round = 33
winner = 43, loser = 18, round = 34
winner = 43, loser = 19, round = 31
winner = 43, loser = 20, round = 31
winner = 43, loser = 21, round = 36
winner = 22, loser = 43, round = 24
winner = 23, loser = 43, round = 38
winner = 43, loser = 24, round = 32
winner = 43, loser = 25, round = 30
winner = 43, loser = 26, round = 41
winner = 43, loser = 27, round = 38
winner = 28, loser = 43, round = 27
winner = 43, loser = 29, round = 39
winner = 30, loser = 43, round = 32
winner = 43, loser = 31, round = 34
winner = 43, loser = 32, round = 23
winner = 43, loser = 33, round = 33
winner = 43, loser = 34, round = 38
winner = 43, loser = 35, round = 38
winner = 36, loser = 43, round = 18
winner = 37, loser = 43, round = 31
winner = 43, loser = 38, round = 25
winner = 43, loser = 39, round = 34
winner = 40, loser = 43, round = 26
winner = 43, loser = 41, round = 34
winner = 43, loser = 42, round = 47
winner = 43, loser = 44, round = 27
winner = 43, loser = 45, round = 43
winner = 43, loser = 46, round = 33
winner = 43, loser = 47, round = 42
winner = 43, loser = 48, round = 24
winner = 43, loser = 49, round = 30
winner = 50, loser = 43, round = 37
winner = 43, loser = 51, round = 30
winner = 43, loser = 52, round = 41
winner = 53, loser = 43, round = 30
winner = 54, loser = 43, round = 25
winner = 43, loser = 55, round = 45
winner = 56, loser = 43, round = 30
winner = 43, loser = 57, round = 43
winner = 43, loser = 58, round = 33
winner = 43, loser = 59, round = 39
winner = 43, loser = 60, round = 46
winner = 43, loser = 61, round = 34
winner = 43, loser = 62, round = 29
winner = 43, loser = 63, round = 35
winner = 64, loser = 43, round = 25
winner = 43, loser = 65, round = 33
winner = 43, loser = 66, round = 26
winner = 43, loser = 67, round = 42
winner = 68, loser = 43, round = 25
winner = 1, loser = 44, round = 24
winner = 2, loser = 44, round = 36
winner = 3, loser = 44, round = 28
winner = 4, loser = 44, round = 30
winner = 5, loser = 44, round = 20
winner = 6, loser = 44, round = 34
winner = 44, loser = 7, round = 24
winner = 8, loser = 44, round = 18
winner = 44, loser = 9, round = 24
winner = 10, loser = 44, round = 21
winner = 44, loser = 11, round = 18
winner = 44, loser = 12, round = 28
winner = 13, loser = 44, round = 18
winner = 14, loser = 44, round = 23
winner = 15, loser = 44, round = 20
winner = 44, loser = 16, round = 25
winner = 44, loser = 17, round = 23
winner = 44, loser = 18, round = 22
winner = 19, loser = 44, round = 31
winner = 44, loser = 20, round = 28
winner = 21, loser = 44, round = 26
winner = 44, loser = 22, round = 26
winner = 23, loser = 44, round = 41
winner = 44, loser = 24, round = 23
winner = 44, loser = 25, round = 27
winner = 26, loser = 44, round = 32
winner = 27, loser = 44, round = 23
winner = 28, loser = 44, round = 24
winner = 44, loser = 29, round = 34
winner = 30, loser = 44, round = 35
winner = 31, loser = 44, round = 18
winner = 32, loser = 44, round = 24
winner = 44, loser = 33, round = 22
winner = 34, loser = 44, round = 25
winner = 44, loser = 35, round = 18
winner = 36, loser = 44, round = 30
winner = 37, loser = 44, round = 35
winner = 38, loser = 44, round = 18
winner = 39, loser = 44, round = 26
winner = 40, loser = 44, round = 39
winner = 41, loser = 44, round = 38
winner = 42, loser = 44, round = 29
winner = 43, loser = 44, round = 42
winner = 45, loser = 44, round = 19
winner = 46, loser = 44, round = 32
winner = 47, loser = 44, round = 29
winner = 44, loser = 48, round = 18
winner = 44, loser = 49, round = 24
winner = 50, loser = 44, round = 38
winner = 44, loser = 51, round = 30
winner = 52, loser = 44, round = 18
winner = 53, loser = 44, round = 28
winner = 44, loser = 54, round = 18
winner = 55, loser = 44, round = 35
winner = 56, loser = 44, round = 31
winner = 57, loser = 44, round = 18
winner = 44, loser = 58, round = 23
winner = 59, loser = 44, round = 26
winner = 60, loser = 44, round = 35
winner = 61, loser = 44, round = 28
winner = 44, loser = 62, round = 26
winner = 44, loser = 63, round = 18
winner = 64, loser = 44, round = 22
winner = 65, loser = 44, round = 40
winner = 66, loser = 44, round = 20
winner = 44, loser = 67, round = 34
winner = 68, loser = 44, round = 20
winner = 1, loser = 45, round = 22
winner = 45, loser = 2, round = 19
winner = 3, loser = 45, round = 33
winner = 4, loser = 45, round = 24
winner = 45, loser = 5, round = 18
winner = 6, loser = 45, round = 24
winner = 45, loser = 7, round = 18
winner = 45, loser = 8, round = 23
winner = 45, loser = 9, round = 22
winner = 10, loser = 45, round = 30
winner = 45, loser = 11, round = 24
winner = 12, loser = 45, round = 22
winner = 13, loser = 45, round = 31
winner = 45, loser = 14, round = 28
winner = 15, loser = 45, round = 26
winner = 45, loser = 16, round = 18
winner = 17, loser = 45, round = 25
winner = 18, loser = 45, round = 34
winner = 19, loser = 45, round = 28
winner = 45, loser = 20, round = 24
winner = 21, loser = 45, round = 22
winner = 22, loser = 45, round = 24
winner = 23, loser = 45, round = 48
winner = 24, loser = 45, round = 20
winner = 25, loser = 45, round = 26
winner = 45, loser = 26, round = 26
winner = 27, loser = 45, round = 22
winner = 28, loser = 45, round = 26
winner = 45, loser = 29, round = 18
winner = 30, loser = 45, round = 29
winner = 31, loser = 45, round = 28
winner = 32, loser = 45, round = 25
winner = 33, loser = 45, round = 29
winner = 34, loser = 45, round = 28
winner = 35, loser = 45, round = 22
winner = 36, loser = 45, round = 29
winner = 37, loser = 45, round = 23
winner = 45, loser = 38, round = 27
winner = 39, loser = 45, round = 32
winner = 40, loser = 45, round = 26
winner = 41, loser = 45, round = 24
winner = 42, loser = 45, round = 34
winner = 43, loser = 45, round = 30
winner = 45, loser = 44, round = 18
winner = 46, loser = 45, round = 23
winner = 45, loser = 47, round = 20
winner = 48, loser = 45, round = 28
winner = 45, loser = 49, round = 33
winner = 50, loser = 45, round = 32
winner = 45, loser = 51, round = 35
winner = 52, loser = 45, round = 33
winner = 53, loser = 45, round = 32
winner = 54, loser = 45, round = 29
winner = 45, loser = 55, round = 21
winner = 45, loser = 56, round = 25
winner = 57, loser = 45, round = 25
winner = 45, loser = 58, round = 18
winner = 59, loser = 45, round = 38
winner = 60, loser = 45, round = 31
winner = 61, loser = 45, round = 30
winner = 62, loser = 45, round = 23
winner = 63, loser = 45, round = 28
winner = 64, loser = 45, round = 31
winner = 65, loser = 45, round = 45
winner = 66, loser = 45, round = 25
winner = 67, loser = 45, round = 20
winner = 68, loser = 45, round = 22
winner = 46, loser = 1, round = 23
winner = 2, loser = 46, round = 23
winner = 3, loser = 46, round = 38
winner = 46, loser = 4, round = 48
winner = 46, loser = 5, round = 32
winner = 46, loser = 6, round = 33
winner = 46, loser = 7, round = 25
winner = 46, loser = 8, round = 22
winner = 46, loser = 9, round = 26
winner = 46, loser = 10, round = 33
winner = 46, loser = 11, round = 37
winner = 46, loser = 12, round = 23
winner = 13, loser = 46, round = 27
winner = 46, loser = 14, round = 26
winner = 46, loser = 15, round = 24
winner = 16, loser = 46, round = 25
winner = 46, loser = 17, round = 39
winner = 46, loser = 18, round = 32
winner = 46, loser = 19, round = 31
winner = 46, loser = 20, round = 19
winner = 46, loser = 21, round = 28
winner = 46, loser = 22, round = 29
winner = 46, loser = 23, round = 25
winner = 46, loser = 24, round = 27
winner = 46, loser = 25, round = 32
winner = 26, loser = 46, round = 31
winner = 27, loser = 46, round = 34
winner = 46, loser = 28, round = 27
winner = 46, loser = 29, round = 34
winner = 46, loser = 30, round = 32
winner = 46, loser = 31, round = 21
winner = 46, loser = 32, round = 27
winner = 46, loser = 33, round = 18
winner = 46, loser = 34, round = 30
winner = 46, loser = 35, round = 32
winner = 46, loser = 36, round = 32
winner = 37, loser = 46, round = 30
winner = 46, loser = 38, round = 18
winner = 39, loser = 46, round = 31
winner = 40, loser = 46, round = 27
winner = 46, loser = 41, round = 36
winner = 42, loser = 46, round = 25
winner = 43, loser = 46, round = 40
winner = 46, loser = 44, round = 33
winner = 46, loser = 45, round = 36
winner = 46, loser = 47, round = 19
winner = 46, loser = 48, round = 33
winner = 46, loser = 49, round = 30
winner = 50, loser = 46, round = 31
winner = 46, loser = 51, round = 29
winner = 46, loser = 52, round = 31
winner = 46, loser = 53, round = 25
winner = 54, loser = 46, round = 35
winner = 55, loser = 46, round = 34
winner = 46, loser = 56, round = 30
winner = 46, loser = 57, round = 30
winner = 46, loser = 58, round = 31
winner = 59, loser = 46, round = 31
winner = 60, loser = 46, round = 18
winner = 46, loser = 61, round = 18
winner = 46, loser = 62, round = 30
winner = 46, loser = 63, round = 19
winner = 64, loser = 46, round = 31
winner = 65, loser = 46, round = 37
winner = 46, loser = 66, round = 20
winner = 67, loser = 46, round = 21
winner = 46, loser = 68, round = 18
winner = 47, loser = 1, round = 18
winner = 2, loser = 47, round = 20
winner = 47, loser = 3, round = 23
winner = 4, loser = 47, round = 31
winner = 5, loser = 47, round = 31
winner = 6, loser = 47, round = 20
winner = 47, loser = 7, round = 28
winner = 8, loser = 47, round = 18
winner = 47, loser = 9, round = 18
winner = 10, loser = 47, round = 18
winner = 47, loser = 11, round = 25
winner = 47, loser = 12, round = 26
winner = 13, loser = 47, round = 26
winner = 14, loser = 47, round = 23
winner = 47, loser = 15, round = 26
winner = 16, loser = 47, round = 22
winner = 17, loser = 47, round = 21
winner = 18, loser = 47, round = 28
winner = 19, loser = 47, round = 24
winner = 47, loser = 20, round = 19
winner = 21, loser = 47, round = 33
winner = 47, loser = 22, round = 24
winner = 23, loser = 47, round = 35
winner = 24, loser = 47, round = 18
winner = 47, loser = 25, round = 25
winner = 26, loser = 47, round = 29
winner = 47, loser = 27, round = 28
winner = 47, loser = 28, round = 23
winner = 47, loser = 29, round = 18
winner = 30, loser = 47, round = 22
winner = 31, loser = 47, round = 18
winner = 32, loser = 47, round = 26
winner = 33, loser = 47, round = 21
winner = 34, loser = 47, round = 21
winner = 47, loser = 35, round = 23
winner = 36, loser = 47, round = 19
winner = 37, loser = 47, round = 43
winner = 47, loser = 38, round = 21
winner = 39, loser = 47, round = 33
winner = 40, loser = 47, round = 28
winner = 41, loser = 47, round = 26
winner = 42, loser = 47, round = 34
winner = 43, loser = 47, round = 34
winner = 44, loser = 47, round = 31
winner = 45, loser = 47, round = 37
winner = 46, loser = 47, round = 24
winner = 47, loser = 48, round = 23
winner = 49, loser = 47, round = 27
winner = 47, loser = 50, round = 18
winner = 47, loser = 51, round = 27
winner = 47, loser = 52, round = 22
winner = 53, loser = 47, round = 24
winner = 54, loser = 47, round = 21
winner = 55, loser = 47, round = 42
winner = 47, loser = 56, round = 24
winner = 47, loser = 57, round = 18
winner = 47, loser = 58, round = 23
winner = 59, loser = 47, round = 36
winner = 47, loser = 60, round = 27
winner = 61, loser = 47, round = 18
winner = 62, loser = 47, round = 25
winner = 63, loser = 47, round = 26
winner = 47, loser = 64, round = 30
winner = 47, loser = 65, round = 20
winner = 66, loser = 47, round = 30
winner = 67, loser = 47, round = 22
winner = 68, loser = 47, round = 24
winner = 48, loser = 1, round = 22
winner = 2, loser = 48, round = 23
winner = 3, loser = 48, round = 25
winner = 4, loser = 48, round = 31
winner = 5, loser = 48, round = 32
winner = 48, loser = 6, round = 19
winner = 7, loser = 48, round = 26
winner = 8, loser = 48, round = 24
winner = 48, loser = 9, round = 30
winner = 10, loser = 48, round = 26
winner = 48, loser = 11, round = 22
winner = 12, loser = 48, round = 21
winner = 13, loser = 48, round = 30
winner = 48, loser = 14, round = 18
winner = 48, loser = 15, round = 26
winner = 16, loser = 48, round = 29
winner = 17, loser = 48, round = 27
winner = 18, loser = 48, round = 33
winner = 19, loser = 48, round = 18
winner = 48, loser = 20, round = 21
winner = 21, loser = 48, round = 33
winner = 22, loser = 48, round = 30
winner = 23, loser = 48, round = 31
winner = 24, loser = 48, round = 27
winner = 48, loser = 25, round = 29
winner = 26, loser = 48, round = 34
winner = 48, loser = 27, round = 22
winner = 48, loser = 28, round = 29
winner = 29, loser = 48, round = 23
winner = 30, loser = 48, round = 22
winner = 31, loser = 48, round = 20
winner = 48, loser = 32, round = 24
winner = 33, loser = 48, round = 18
winner = 34, loser = 48, round = 31
winner = 48, loser = 35, round = 20
winner = 36, loser = 48, round = 30
winner = 37, loser = 48, round = 22
winner = 38, loser = 48, round = 30
winner = 39, loser = 48, round = 27
winner = 40, loser = 48, round = 22
winner = 41, loser = 48, round = 28
winner = 42, loser = 48, round = 39
winner = 43, loser = 48, round = 38
winner = 48, loser = 44, round = 26
winner = 48, loser = 45, round = 18
winner = 46, loser = 48, round = 28
winner = 48, loser = 47, round = 23
winner = 49, loser = 48, round = 28
winner = 50, loser = 48, round = 34
winner = 51, loser = 48, round = 26
winner = 48, loser = 52, round = 22
winner = 53, loser = 48, round = 36
winner = 54, loser = 48, round = 32
winner = 55, loser = 48, round = 26
winner = 56, loser = 48, round = 30
winner = 57, loser = 48, round = 29
winner = 58, loser = 48, round = 24
winner = 59, loser = 48, round = 28
winner = 48, loser = 60, round = 22
winner = 61, loser = 48, round = 33
winner = 62, loser = 48, round = 30
winner = 48, loser = 63, round = 32
winner = 64, loser = 48, round = 18
winner = 65, loser = 48, round = 33
winner = 66, loser = 48, round = 25
winner = 48, loser = 67, round = 18
winner = 68, loser = 48, round = 28
winner = 1, loser = 49, round = 26
winner = 2, loser = 49, round = 29
winner = 49, loser = 3, round = 20
winner = 49, loser = 4, round = 24
winner = 49, loser = 5, round = 22
winner = 6, loser = 49, round = 35
winner = 49, loser = 7, round = 28
winner = 49, loser = 8, round = 24
winner = 9, loser = 49, round = 24
winner = 10, loser = 49, round = 24
winner = 49, loser = 11, round = 26
winner = 49, loser = 12, round = 27
winner = 13, loser = 49, round = 26
winner = 49, loser = 14, round = 21
winner = 49, loser = 15, round = 24
winner = 16, loser = 49, round = 22
winner = 49, loser = 17, round = 31
winner = 18, loser = 49, round = 18
winner = 19, loser = 49, round = 24
winner = 20, loser = 49, round = 27
winner = 21, loser = 49, round = 24
winner = 22, loser = 49, round = 22
winner = 23, loser = 49, round = 34
winner = 49, loser = 24, round = 25
winner = 25, loser = 49, round = 22
winner = 26, loser = 49, round = 35
winner = 49, loser = 27, round = 31
winner = 28, loser = 49, round = 29
winner = 29, loser = 49, round = 19
winner = 49, loser = 30, round = 32
winner = 31, loser = 49, round = 18
winner = 32, loser = 49, round = 22
winner = 33, loser = 49, round = 23
winner = 49, loser = 34, round = 18
winner = 49, loser = 35, round = 34
winner = 36, loser = 49, round = 26
winner = 37, loser = 49, round = 26
winner = 49, loser = 38, round = 33
winner = 39, loser = 49, round = 28
winner = 40, loser = 49, round = 26
winner = 41, loser = 49, round = 22
winner = 42, loser = 49, round = 30
winner = 43, loser = 49, round = 41
winner = 44, loser = 49, round = 22
winner = 49, loser = 45, round = 18
winner = 46, loser = 49, round = 34
winner = 47, loser = 49, round = 18
winner = 49, loser = 48, round = 23
winner = 50, loser = 49, round = 33
winner = 51, loser = 49, round = 19
winner = 52, loser = 49, round = 19
winner = 49, loser = 53, round = 26
winner = 54, loser = 49, round = 28
winner = 55, loser = 49, round = 32
winner = 56, loser = 49, round = 27
winner = 49, loser = 57, round = 32
winner = 49, loser = 58, round = 18
winner = 59, loser = 49, round = 26
winner = 60, loser = 49, round = 23
winner = 61, loser = 49, round = 25
winner = 49, loser = 62, round = 24
winner = 49, loser = 63, round = 20
winner = 64, loser = 49, round = 27
winner = 49, loser = 65, round = 28
winner = 49, loser = 66, round = 26
winner = 49, loser = 67, round = 29
winner = 49, loser = 68, round = 32
winner = 50, loser = 1, round = 31
winner = 50, loser = 2, round = 40
winner = 50, loser = 3, round = 45
winner = 50, loser = 4, round = 32
winner = 50, loser = 5, round = 29
